epoch,loss,algorithm,date,trial,train_acc,validation_acc,test_acc
21.0,22.574390411376953,graph-SAGE,2020-05,3.0,0.9289346933364868,0.927902102470398,0.9258943796157837
22.0,18.05837631225586,graph-SAGE,2020-05,3.0,0.8799142837524414,0.8797336220741272,0.8747870326042175
23.0,40.14219284057617,graph-SAGE,2020-05,3.0,0.5945429801940918,0.6006349921226501,0.5944710969924927
24.0,38.30491638183594,graph-SAGE,2020-05,3.0,0.6000413298606873,0.6052040457725525,0.598188042640686
25.0,19.00046730041504,graph-SAGE,2020-05,3.0,0.8097524642944336,0.805389940738678,0.8022301197052002
26.0,17.832290649414062,graph-SAGE,2020-05,3.0,0.9018818140029907,0.9017269611358643,0.8993340730667114
27.0,21.113555908203125,graph-SAGE,2020-05,3.0,0.9283409714698792,0.9282892942428589,0.9258169531822205
28.0,24.641551971435547,graph-SAGE,2020-05,3.0,0.9325743913650513,0.9321613907814026,0.9304630756378174
29.0,27.04372787475586,graph-SAGE,2020-05,3.0,0.9337618350982666,0.9327034950256348,0.9317020177841187
30.0,28.28957176208496,graph-SAGE,2020-05,3.0,0.9343297481536865,0.9333230257034302,0.932631254196167
31.0,28.44246482849121,graph-SAGE,2020-05,3.0,0.9343039393424988,0.9333230257034302,0.932631254196167
32.0,27.59246253967285,graph-SAGE,2020-05,3.0,0.9338134527206421,0.9326260089874268,0.9317794442176819
33.0,25.844541549682617,graph-SAGE,2020-05,3.0,0.9328583478927612,0.9321613907814026,0.9308502674102783
34.0,23.325471878051758,graph-SAGE,2020-05,3.0,0.9315934777259827,0.9317741990089417,0.9296886920928955
35.0,20.171459197998047,graph-SAGE,2020-05,3.0,0.9304576516151428,0.9303802251815796,0.9279851317405701
36.0,16.717975616455078,graph-SAGE,2020-05,3.0,0.9219649434089661,0.9215519428253174,0.9176087975502014
37.0,14.415785789489746,graph-SAGE,2020-05,3.0,0.8953509330749512,0.8959188461303711,0.8906612992286682
38.0,15.082000732421875,graph-SAGE,2020-05,3.0,0.8409612774848938,0.8372182846069336,0.8354498744010925
39.0,19.53099250793457,graph-SAGE,2020-05,3.0,0.7386612892150879,0.7364671230316162,0.7334675788879395
40.0,18.32402992248535,graph-SAGE,2020-05,3.0,0.7478252053260803,0.744753360748291,0.7426049113273621
41.0,13.899529457092285,graph-SAGE,2020-05,3.0,0.8470533490180969,0.8443428874015808,0.8410252332687378
42.0,13.036857604980469,graph-SAGE,2020-05,3.0,0.8966416120529175,0.8977000117301941,0.8933715224266052
43.0,14.085630416870117,graph-SAGE,2020-05,3.0,0.9198740124702454,0.9200805425643921,0.9153631925582886
44.0,15.344863891601562,graph-SAGE,2020-05,3.0,0.9289088249206543,0.929218590259552,0.9265912771224976
45.0,15.823081970214844,graph-SAGE,2020-05,3.0,0.9311030507087708,0.9316192865371704,0.9294564127922058
46.0,15.353910446166992,graph-SAGE,2020-05,3.0,0.931464433670044,0.9318516254425049,0.9296886920928955
47.0,14.019318580627441,graph-SAGE,2020-05,3.0,0.9298123121261597,0.929683268070221,0.927133321762085
48.0,12.133891105651855,graph-SAGE,2020-05,3.0,0.9202095866203308,0.9197707772254944,0.9154406189918518
49.0,10.771234512329102,graph-SAGE,2020-05,3.0,0.8940086364746094,0.894602358341217,0.8885705471038818
50.0,11.176258087158203,graph-SAGE,2020-05,3.0,0.8436975479125977,0.8403159379959106,0.837230920791626
51.0,12.602631568908691,graph-SAGE,2020-05,3.0,0.803505539894104,0.8013629913330078,0.7995973229408264
52.0,11.571324348449707,graph-SAGE,2020-05,3.0,0.8158961534500122,0.8145279884338379,0.8122193217277527
53.0,9.657336235046387,graph-SAGE,2020-05,3.0,0.8745966553688049,0.874312698841095,0.8690568208694458
54.0,9.526684761047363,graph-SAGE,2020-05,3.0,0.9071478247642517,0.9067606329917908,0.9032832384109497
55.0,10.116681098937988,graph-SAGE,2020-05,3.0,0.9272825717926025,0.926198422908783,0.9220226407051086
56.0,10.302209854125977,graph-SAGE,2020-05,3.0,0.9319806694984436,0.9312320947647095,0.9278302788734436
57.0,9.678725242614746,graph-SAGE,2020-05,3.0,0.9290895462036133,0.9282892942428589,0.924035906791687
58.0,8.600983619689941,graph-SAGE,2020-05,3.0,0.9125945568084717,0.9109424352645874,0.9089360237121582
59.0,8.015658378601074,graph-SAGE,2020-05,3.0,0.8856449723243713,0.886238694190979,0.8794331550598145
60.0,8.50951099395752,graph-SAGE,2020-05,3.0,0.8360825181007385,0.8321846127510071,0.8323524594306946
61.0,8.521815299987793,graph-SAGE,2020-05,3.0,0.8252665400505066,0.8225818872451782,0.8237571716308594
62.0,7.4338788986206055,graph-SAGE,2020-05,3.0,0.8729445934295654,0.874312698841095,0.8681275844573975
63.0,7.247984886169434,graph-SAGE,2020-05,3.0,0.9063218235969543,0.9049794673919678,0.9023540616035461
64.0,7.551061153411865,graph-SAGE,2020-05,3.0,0.9248044490814209,0.9235653877258301,0.9200867414474487
65.0,7.419586181640625,graph-SAGE,2020-05,3.0,0.9268437623977661,0.9254239797592163,0.9215580224990845
66.0,6.736081600189209,graph-SAGE,2020-05,3.0,0.9153308272361755,0.9148919582366943,0.9102524518966675
67.0,6.202821254730225,graph-SAGE,2020-05,3.0,0.8886651396751404,0.8887942433357239,0.8825305700302124
68.0,6.414717197418213,graph-SAGE,2020-05,3.0,0.8527582287788391,0.8512352108955383,0.8472200632095337
69.0,6.3608598709106445,graph-SAGE,2020-05,3.0,0.8455819487571716,0.8436459302902222,0.8413349986076355
70.0,5.661133766174316,graph-SAGE,2020-05,3.0,0.8758615255355835,0.8769457340240479,0.8721542358398438
71.0,5.5611114501953125,graph-SAGE,2020-05,3.0,0.9072252511978149,0.9066057205200195,0.90305095911026
72.0,5.699329376220703,graph-SAGE,2020-05,3.0,0.921035647392273,0.9203128814697266,0.9168344140052795
73.0,5.422622203826904,graph-SAGE,2020-05,3.0,0.9178863763809204,0.9174475073814392,0.9134272933006287
74.0,4.9512038230896,graph-SAGE,2020-05,3.0,0.8965125679969788,0.8961511850357056,0.8933715224266052
75.0,4.938134670257568,graph-SAGE,2020-05,3.0,0.8636258244514465,0.8647099733352661,0.8596097230911255
76.0,4.919691562652588,graph-SAGE,2020-05,3.0,0.8529130816459656,0.8523967862129211,0.8471426367759705
77.0,4.4593634605407715,graph-SAGE,2020-05,3.0,0.8786752223968506,0.877797544002533,0.8757162690162659
78.0,4.376373291015625,graph-SAGE,2020-05,3.0,0.9069154858589172,0.906838059425354,0.903438150882721
79.0,4.357387065887451,graph-SAGE,2020-05,3.0,0.9150468707084656,0.9146596193313599,0.9118011593818665
80.0,4.0345587730407715,graph-SAGE,2020-05,3.0,0.9060894846916199,0.9057539105415344,0.9028961062431335
81.0,3.8370048999786377,graph-SAGE,2020-05,3.0,0.8742610812187195,0.8740029335021973,0.8728511929512024
82.0,4.056911468505859,graph-SAGE,2020-05,3.0,0.8016985654830933,0.803221583366394,0.7989004254341125
83.0,3.882888078689575,graph-SAGE,2020-05,3.0,0.9226102828979492,0.9217842221260071,0.9193123579025269
84.0,4.332218170166016,graph-SAGE,2020-05,3.0,0.9342265129089355,0.9349492788314819,0.9331732988357544
85.0,3.7445054054260254,graph-SAGE,2020-05,3.0,0.9274891018867493,0.9274374842643738,0.9248102903366089
86.0,3.2325901985168457,graph-SAGE,2020-05,3.0,0.8555202484130859,0.8559591174125671,0.8516339063644409
87.0,3.9670450687408447,graph-SAGE,2020-05,3.0,0.7630037069320679,0.7646557688713074,0.7594858407974243
88.0,4.150673866271973,graph-SAGE,2020-05,3.0,0.9353880882263184,0.9360334277153015,0.9341025352478027
89.0,5.289897918701172,graph-SAGE,2020-05,3.0,0.9369627237319946,0.9369627237319946,0.9348768591880798
90.0,4.950943470001221,graph-SAGE,2020-05,3.0,0.936446487903595,0.9367304444313049,0.9344897270202637
91.0,3.374873638153076,graph-SAGE,2020-05,3.0,0.9265339970588684,0.9263532757759094,0.9236487746238708
92.0,5.474417686462402,graph-SAGE,2020-05,3.0,0.6132063269615173,0.6076047420501709,0.6026792526245117
93.0,5.530031681060791,graph-SAGE,2020-05,3.0,0.937659740447998,0.9371950626373291,0.9355738162994385
94.0,8.751363754272461,graph-SAGE,2020-05,3.0,0.9390020370483398,0.9383566975593567,0.9366579055786133
95.0,10.204790115356445,graph-SAGE,2020-05,3.0,0.9391827583312988,0.9382792711257935,0.93658047914505
96.0,10.032465934753418,graph-SAGE,2020-05,3.0,0.9391569495201111,0.9384341239929199,0.93658047914505
97.0,8.396782875061035,graph-SAGE,2020-05,3.0,0.9391569495201111,0.9382792711257935,0.93658047914505
98.0,5.452988624572754,graph-SAGE,2020-05,3.0,0.9388729929924011,0.9383566975593567,0.93658047914505
99.0,5.283600330352783,graph-SAGE,2020-05,3.0,0.7033480405807495,0.7027801275253296,0.7053585052490234
0.0,212.6113739013672,graph-conv,2020-05,4.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
1.0,51.16436767578125,graph-conv,2020-05,4.0,2.5813778847805224e-05,0.0,0.00023230601800605655
2.0,8.461631774902344,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
3.0,9.572652816772461,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
4.0,9.455605506896973,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
5.0,8.48880672454834,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
6.0,6.970579624176025,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
7.0,4.952558994293213,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
8.0,2.5267374515533447,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
9.0,3.427269220352173,graph-conv,2020-05,4.0,0.0615142360329628,0.06179818883538246,0.06396159529685974
10.0,3.1108412742614746,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
11.0,5.847877502441406,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
12.0,8.048101425170898,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
13.0,9.772374153137207,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
14.0,11.071693420410156,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
15.0,11.989358901977539,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
16.0,12.56263542175293,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
17.0,12.823840141296387,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
18.0,12.801307678222656,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
19.0,12.520018577575684,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
20.0,12.002129554748535,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
21.0,11.267416954040527,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
22.0,10.333581924438477,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
23.0,9.216523170471191,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
24.0,7.930562496185303,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
25.0,6.488641738891602,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
26.0,4.902444362640381,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
27.0,3.1825618743896484,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
28.0,1.3386590480804443,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
29.0,8.861044883728027,graph-conv,2020-05,4.0,0.06130772456526756,0.06164330616593361,0.06380672007799149
30.0,1.1755088567733765,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
31.0,2.585538625717163,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
32.0,3.6416640281677246,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
33.0,4.373007297515869,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
34.0,4.806258201599121,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
35.0,4.965766906738281,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
36.0,4.8738203048706055,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
37.0,4.550766944885254,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
38.0,4.0152411460876465,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
39.0,3.2842602729797363,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
40.0,2.373401165008545,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
41.0,1.2969481945037842,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
42.0,0.38114166259765625,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
43.0,4.555641174316406,graph-conv,2020-05,4.0,0.0615142360329628,0.06187563017010689,0.06419389694929123
44.0,2.453251361846924,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
45.0,4.752397060394287,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
46.0,6.619622707366943,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
47.0,8.091483116149902,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
48.0,9.201441764831543,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
49.0,9.980167388916016,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
50.0,10.45571517944336,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
51.0,10.653800010681152,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
52.0,10.59794807434082,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
53.0,10.309699058532715,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
54.0,9.808751106262207,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
55.0,9.113114356994629,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
56.0,8.239253044128418,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
57.0,7.202200889587402,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
58.0,6.015664577484131,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
59.0,4.692140102386475,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
60.0,3.2430126667022705,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
61.0,1.6786561012268066,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
62.0,0.6428471207618713,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
63.0,0.41766977310180664,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
64.0,0.951097309589386,graph-conv,2020-05,4.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
65.0,1.5117536783218384,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
66.0,1.7677503824234009,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
67.0,1.7457239627838135,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
68.0,1.4701014757156372,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
69.0,0.9632509350776672,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
70.0,0.2806880474090576,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
71.0,7.9788737297058105,graph-conv,2020-05,4.0,0.0615142360329628,0.06179818883538246,0.06396159529685974
72.0,2.1376025676727295,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
73.0,4.3446044921875,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
74.0,6.105671405792236,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
75.0,7.460548400878906,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
76.0,8.445479393005371,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
77.0,9.093527793884277,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
78.0,9.434846878051758,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
79.0,9.496926307678223,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
80.0,9.304824829101562,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
81.0,8.881375312805176,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
82.0,8.247377395629883,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
83.0,7.421738147735596,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
84.0,6.421686172485352,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
85.0,5.2628350257873535,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
86.0,3.9594013690948486,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
87.0,2.5242514610290527,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
88.0,0.9692591428756714,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
89.0,9.922968864440918,graph-conv,2020-05,4.0,0.06154004856944084,0.06179818883538246,0.06403902918100357
90.0,1.316319465637207,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
91.0,2.8974735736846924,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
92.0,4.087456703186035,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
93.0,4.92190408706665,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
94.0,5.433295726776123,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
95.0,5.65115213394165,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
96.0,5.602339744567871,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
97.0,5.311253070831299,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
98.0,4.80007266998291,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
99.0,4.088949203491211,graph-conv,2020-05,4.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
0.0,416.93719482421875,graph-SAGE,2020-05,4.0,0.12036965042352676,0.12197010964155197,0.1220380961894989
1.0,60.63022232055664,graph-SAGE,2020-05,4.0,0.8580242395401001,0.8570432662963867,0.8549636006355286
2.0,86.53569030761719,graph-SAGE,2020-05,4.0,0.9238235354423523,0.9227910041809082,0.9217903017997742
3.0,114.0208969116211,graph-SAGE,2020-05,4.0,0.929399311542511,0.9280570149421692,0.9270558953285217
